Merkki,Vuosi,Ajettu,Hinta,Date
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|48 000|22 980 €|07-2021",2019,48 000,22 980 €,07-2021
Toyota Auris (1.8) Hybrid Edition-S|2019|50 000|19 390 €|07-2021,2019,50 000,19 390 €,07-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Toyota Auris (1.8) 1,8 Hybrid Active Edition / 1-Omistaja / Täysmerkkikirja / Takuu voimassa|2019|25 000|20 990 €|07-2021",2019,25 000,20 990 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|30 000|23 390 €|09-2021",2019,30 000,23 390 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|29 000|22 750 €|07-2021",2019,29 000,22 750 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2019|45 188|22 500 €|09-2021",2019,45 188,22 500 €,09-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition - Toyota Approved-vaihtoauto, Navigointi, Helmiäisvalkoinen, Peruutuskamera, Juuri huollettu|2019|74 000|19 890 €|08-2021",2019,74 000,19 890 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|25 000|22 980 €|08-2021",2019,25 000,22 980 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|30 000|21 900 €|08-2021",2019,30 000,21 900 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|50 000|22 450 €|10-2021",2019,50 000,22 450 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2019|30 000|21 990 €|09-2021",2019,30 000,21 990 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / NAVI / JUURI HUOLLETTU /|2019|22 000|23 290 €(incl. VAT)|09-2021",2019,22 000,23 290 €(incl. VAT),09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ** 1-om Suomi-auto / Kaistavahti / NAVI / P.kamera / KeyLessGo **|2019|14 000|23 400 €|07-2021",2019,14 000,23 400 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2019|46 000|21 900 €|08-2021",2019,46 000,21 900 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Hotellilahjakortti kaupan päälle|2019|58 000|20 400 €|08-2021",2019,58 000,20 400 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ** 1-Omisteinen / Suomi-auto / Tehdastakuu **|2019|31 000|22 590 €|08-2021",2019,31 000,22 590 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / NAVI /|2019|29 000|23 190 €|09-2021",2019,29 000,23 190 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ** 2-Om Suomi-auto / Navi / P-kamera / Kaistavahti **|2019|87 000|18 900 €|08-2021",2019,87 000,18 900 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Peruutuskamera, Vakionopeudensäädin, 2 x renkaat, Suomi auto, 1 Omistaja|2019|60 000|20 400 €|08-2021",2019,60 000,20 400 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Navi *** Korkotarjous 1% + kulut, ensimmäinen erä 3kk päästä|2019|20 000|22 480 €|08-2021",2019,20 000,22 480 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / NAVI / ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2019|30 000|22 960 €(incl. VAT)|09-2021",2019,30 000,22 960 €(incl. VAT),09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|28 400|23 850 €|08-2021",2019,28 400,23 850 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition NAVI|2019|27 000|21 790 €|10-2021",2019,27 000,21 790 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ** 1-Omisteinen / Suomi-auto**|2019|36 000|22 490 €|09-2021",2019,36 000,22 490 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|25 000|22 980 €|08-2021",2019,25 000,22 980 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ,Navigointi ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2019|34 000|22 980 €|09-2021",2019,34 000,22 980 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid / Peruutuskamera / Kaistavahti / Liikennemerkkitunnistus / Kaukovaloautomatiikka /|2019|31 000|22 900 €|09-2021",2019,31 000,22 900 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / NAVI / JUURI HUOLLETTU / ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjält|2019|27 000|23 180 €(incl. VAT)|09-2021",2019,27 000,23 180 €(incl. VAT),09-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2019|39 000|22 980 €|09-2021",2019,39 000,22 980 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition Aut. / Juuri Huollettu / Navi / Peruutuskamera/ Suomi Auto/|2019|33 000|22 400 €|09-2021",2019,33 000,22 400 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Navi ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2019|35 000|22 480 €|09-2021",2019,35 000,22 480 €,09-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition *Suosittu hatchback malli*|2019|36 000|22 700 €|10-2021",2019,36 000,22 700 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition - Tehdastakuu voimassa 2/2022, Navigointi, peruutuskamera!|2019|42 000|22 800 €|11-2021",2019,42 000,22 800 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2019|34 000|20 980 €|09-2021",2019,34 000,20 980 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Navi ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2019|30 000|21 890 €|09-2021",2019,30 000,21 890 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Peruutuskamera, Vakionopeudensäädin, 2 x renkaat, Suomi auto, 1 Omistaja|2019|60 000|20 400 €|09-2021",2019,60 000,20 400 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|37 000|22 800 €|09-2021",2019,37 000,22 800 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition **Suomi-auto / Toyota Approved lisäturva 12kk sis.hintaan**|2019|33 000|22 790 €|09-2021",2019,33 000,22 790 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|35 000|23 480 €|09-2021",2019,35 000,23 480 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition  ** Suomi-auto / Toyota Approved lisäturva 12kk **|2019|63 000|20 980 €|09-2021",2019,63 000,20 980 €,09-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition ** 1-Omist. / Suomi-auto / Navi, Kamera ,Lohkol. **|2019|18 000|22 980 €|10-2021",2019,18 000,22 980 €,10-2021
"Toyota Auris (1.8) *TALOUDELLINEN* Touring Sports 1,8 Hybrid ActiveEdt
Tarkastettuna Rahoituksella Kotiin Toimitettuna|2019|110 000|17 990 €(incl. VAT)|10-2021",2019,110 000,17 990 €(incl. VAT),10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / Navi|2019|31 000|22 390 €|10-2021",2019,31 000,22 390 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition *Navigointi, Vetokoukku, peruutuskamera*|2019|50 000|22 490 €|10-2021",2019,50 000,22 490 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / NAVI / ***  Kotiinkuljetus mahdollisuus, kysy lisää myyjältä.|2019|30 000|22 890 €(incl. VAT)|10-2021",2019,30 000,22 890 €(incl. VAT),10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - ** RAHOITUSKORKO 1,49% ** - Suomi-auto / Navi / P.Kamera / Cruise / Bluetooth|2019|34 000|22 470 €|10-2021",2019,34 000,22 470 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Black Edition - **Korkotarjous alk. 1,99%+kulut/max48kk**Toimitusmahdollisuus koko Suomeen** -|2019|31 506|24 390 €|10-2021",2019,31 506,24 390 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition - Liikennemerkkien tunnistus, Peruutuskamera, Vetokoukku!|2019|28 000|23 980 €|11-2021",2019,28 000,23 980 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition **NAVI, PKAMERA, VETOKOUKKU, SUOMIAUTO** *** J. autoturva s|2019|52 000|21 900 €|10-2021",2019,52 000,21 900 €,10-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2019|41 000|21 890 €|10-2021",2019,41 000,21 890 €,10-2021
Toyota Auris (1.8)|2019|26 000|22 900 €|10-2021,2019,26 000,22 900 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition ** 1Om Suomiauto / Alv / P-Kamera / LED-Ajovalot / Kaistavahti **|2019|180 000|17 490 €(incl. VAT)|11-2021",2019,180 000,17 490 €(incl. VAT),11-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
Toyota Auris (1.8)|2019|70 000|20 990 €|11-2021,2019,70 000,20 990 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2019|30 000|22 980 €|11-2021",2019,30 000,22 980 €,11-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition ** Suomi-auto / Tehdastakuu **|2019|46 000|22 490 €|11-2021",2019,46 000,22 490 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition Automaatti - Kaikki kohdallaan|2019|52 300|22 190 €|11-2021",2019,52 300,22 190 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - *Toyota Approved - 12 kk maksuton vaihtoautoturva ilman kilometrirajoitusta*|2019|33 000|22 900 €|11-2021",2019,33 000,22 900 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2019|40 000|23 480 €|11-2021",2019,40 000,23 480 €,11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Black Edition|2019|45 000|22 900 €|11-2021",2019,45 000,22 900 €,11-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Toyota Auris (1.2) Touring Sports 1,2 T Active Edition Multidrive S,  Minimihyvitys 1500e|2018|26 000|23 750 €|05-2021",2018,26 000,23 750 €,05-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Edition|2018|69 000|18 900 €|07-2021",2018,69 000,18 900 €,07-2021
"Toyota Auris (1.2) 1,2 T Active Multidrive S - **Korkotarjous 1,59%+kulut**Toimitusmahdollisuus koko Suomeen** -|2018|45 551|18 290 €|06-2021",2018,45 551,18 290 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium|2018|39 000|23 850 €|06-2021",2018,39 000,23 850 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Black Edition|2018|85 000|20 750 €|07-2021",2018,85 000,20 750 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Automaatti ** Peruutuskamera ** **** LänsiAuto Safe -sopimus hintaan 590e ****|2018|55 000|18 700 €(incl. VAT)|11-2021",2018,55 000,18 700 €(incl. VAT),11-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active *** Korkotarjous 1.9% + kulut|2018|69 000|19 890 €|05-2021",2018,69 000,19 890 €,05-2021
"Toyota Auris (1.8) 1,8 Hybrid Active **** Takuuhyvitys vähintään 1000e ****|2018|52 000|18 900 €(incl. VAT)|07-2021",2018,52 000,18 900 €(incl. VAT),07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - **Korkotarjous 1,59%+kulut**Toimitusmahdollisuus koko Suo|2018|62 486|20 490 €|05-2021",2018,62 486,20 490 €,05-2021
Toyota Auris (1.2)|2018|25 000|21 990 €|10-2021,2018,25 000,21 990 €,10-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active (MY17.3|2018|25 500|17 850 €|05-2021",2018,25 500,17 850 €,05-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|46 000|22 850 €|06-2021",2018,46 000,22 850 €,06-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid Active Edition|2018|95 000|18 500 €|06-2021",2018,95 000,18 500 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition NAVI / JUURI HUOLLETTU *** Korkotarjous 1% + kulut, ensimmäinen erä 3kk päästä|2018|31 000|21 390 €|07-2021",2018,31 000,21 390 €,07-2021
Toyota Auris (1.8)|2018|72 000|19 500 €|05-2021,2018,72 000,19 500 €,05-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid Active Edition|2018|49 000|20 500 €|07-2021",2018,49 000,20 500 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt|2018|54 000|21 480 €(incl. VAT)|08-2021",2018,54 000,21 480 €(incl. VAT),08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt|2018|49 000|21 480 €(incl. VAT)|06-2021",2018,49 000,21 480 €(incl. VAT),06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt|2018|72 000|20 880 €|08-2021",2018,72 000,20 880 €,08-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition 1-OMISTAJA!|2018|28 000|21 850 €|08-2021",2018,28 000,21 850 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active|2018|34 000|20 390 €|05-2021",2018,34 000,20 390 €,05-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition automaatti|2018|83 000|19 900 €|07-2021",2018,83 000,19 900 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - **Korkotarjous 1,59%+kulut**Toimitusmahdollisuus koko Suo|2018|47 000|20 990 €|06-2021",2018,47 000,20 990 €,06-2021
Toyota Auris (1.8)|2018|54 000|16 400 €|07-2021,2018,54 000,16 400 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition NAVI *** Korkotarjous 1% + kulut, ensimmäinen erä 3kk päästä|2018|162 000|15 890 €(incl. VAT)|07-2021",2018,162 000,15 890 €(incl. VAT),07-2021
Toyota Auris (1.8) Touring Sports 1.8 Hybrid|2018|22 000|25 900 €|05-2021,2018,22 000,25 900 €,05-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|36 000|21 970 €|06-2021",2018,36 000,21 970 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt     PÖRHÖ-TAKUU JA TOIMITUS KOTIIN VELOITUKSETTA|2018|73 000|19 500 €|07-2021",2018,73 000,19 500 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition *Peruutuskamera Toyota Touch -näytöllä* *** Korkotarjous 1% + kulut, ensimmäine|2018|37 000|20 890 €|06-2021",2018,37 000,20 890 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Black Edition(Hieno!)|2018|29 000|21 900 €|07-2021",2018,29 000,21 900 €,07-2021
"Toyota Auris (1.2) Touring Sports 1,2 T Active+ Autom, 1 Omistaja, korkotarjous 2.9% esim 241e/kk Min hyvitys 1500e|2018|67 000|19 450 €|05-2021",2018,67 000,19 450 €,05-2021
"Toyota Auris (1.8) 1,8 Hybrid Premium Autom  # Kamera, BlueTooth, Kaistavahti #|2018|58 000|16 900 €(incl. VAT)|07-2021",2018,58 000,16 900 €(incl. VAT),07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|65 000|20 900 €|07-2021",2018,65 000,20 900 €,07-2021
"Toyota Auris (1.3) Toyota AURIS 1,33 Dual VVT-i Life|2018|65 000|16 400 €|06-2021",2018,65 000,16 400 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium * Huippuvarusteltu! / Smart Entry / Navi / Per.kamera / Tutkat *|2018|53 000|22 800 €|06-2021",2018,53 000,22 800 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt|2018|65 000|21 280 €|08-2021",2018,65 000,21 280 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium * NAVI, PERUUTUSKAMERA *|2018|30 000|21 500 €|06-2021",2018,30 000,21 500 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / NAVI / *** Korkotarjous 1% + kulut, ensimmäinen erä 3kk päästä|2018|31 000|22 990 €|07-2021",2018,31 000,22 990 €,07-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid Edition (18)|2018|56 000|18 650 €|07-2021",2018,56 000,18 650 €,07-2021
Toyota Auris (1.8)|2018|37 000|21 990 €|06-2021,2018,37 000,21 990 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|33 000|21 490 €|08-2021",2018,33 000,21 490 €,08-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - Korko 0,99%, 1000€ S-bonuskirjaus! 72kk ilman käsirahaa!|2018|71 000|20 880 €|06-2021",2018,71 000,20 880 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition **Navigointi** *** Korkotarjous 1.9% + kulut|2018|24 000|20 900 €|05-2021",2018,24 000,20 900 €,05-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / NAVI / *** Korkotarjous 1% + kulut, ensimmäinen erä 3kk päästä|2018|35 000|21 650 €|07-2021",2018,35 000,21 650 €,07-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid Active / Comfort -paketti / Lämpöpaketti / Koukku|2018|67 000|20 990 €|06-2021",2018,67 000,20 990 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Edition *** Korkotarjous 2.9% + kulut, ensimmäinen erä 3kk päästä|2018|34 000|20 390 €|06-2021",2018,34 000,20 390 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|33 000|20 790 €|05-2021",2018,33 000,20 790 €,05-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid *Siisti* *Navi* *Varattu* *JZ* *** 6kk korotonta!, J. kotiintoimitus|2018|39 000|19 950 €|08-2021",2018,39 000,19 950 €,08-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition (MY18.3)|2018|51 000|20 800 €|07-2021",2018,51 000,20 800 €,07-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid Active Edition|2018|43 000|21 450 €|08-2021",2018,43 000,21 450 €,08-2021
Make & model|Year|Mileage|Price|Sold date,Year,Mileage,Price,Sold date
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active ** Suomi-auto **|2018|45 000|19 900 €|05-2021",2018,45 000,19 900 €,05-2021
Toyota Auris (1.8) 1.8 TOURING SPORTS HYBRID NAVI PERUUTUSKAMERA VAKKARI KAISTAVAHTI|2018|47 000|18 900 €(incl. VAT)|05-2021,2018,47 000,18 900 €(incl. VAT),05-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active - #navi#ledvalot#tutkat#lohkoläm#koukku#KYSY TOMMIA 0405524633#|2018|76 000|19 990 €|07-2021",2018,76 000,19 990 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition - #1-omistaja #täysmerkkikirja #tutka+kamera|2018|35 000|20 990 €|06-2021",2018,35 000,20 990 €,06-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid Active Edition|2018|45 000|20 990 €|06-2021",2018,45 000,20 990 €,06-2021
"Toyota Auris (1.8) 1,8 Hybrid Edition *TEHDASTAKUU*MERKKIHUOLETTU*SISÄPISTOKE*|2018|20 000|20 750 €|07-2021",2018,20 000,20 750 €,07-2021
"Toyota Auris (1.8) 1,8 Hybrid Edition - #KOUKKU #LOHKO #TÄYDELLINEN HUOLTOKIRJA #1OMISTAJA|2018|31 000|18 490 €|06-2021",2018,31 000,18 490 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|37 000|22 450 €|06-2021",2018,37 000,22 450 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition / LOHKO-SISÄPISTOKE / NAVI / *** Korkotarjous 2.9% + kulut, ensimmäinen erä 3kk|2018|43 000|21 480 €|06-2021",2018,43 000,21 480 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition, 12kk Approved turva,|2018|58 000|22 400 €|06-2021",2018,58 000,22 400 €,06-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid ActiveEdt(18.1|2018|25 000|21 990 €|06-2021",2018,25 000,21 990 €,06-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition|2018|85 000|18 400 €|07-2021",2018,85 000,18 400 €,07-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active|2018|46 000|20 390 €(incl. VAT)|06-2021",2018,46 000,20 390 €(incl. VAT),06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition|2018|35 000|22 900 €|09-2021",2018,35 000,22 900 €,09-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Premium - Hyvin varusteltu|2018|44 000|21 290 €|06-2021",2018,44 000,21 290 €,06-2021
"Toyota Auris (1.8) 1,8 Hybrid Active Edition - *Toyota Approved - 12 kk maksuton vaihtoautoturva ilman kilometrirajoitusta*|2018|37 200|19 900 €|06-2021",2018,37 200,19 900 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt SUOMI-AUTO Merkkiliikkeen Huoltokirja Lähes Virheetön Auto!|2018|39 100|21 500 €|05-2021",2018,39 100,21 500 €,05-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition *** Korkotarjous 2.9% + kulut, ensimmäinen erä 3kk päästä|2018|30 000|20 390 €|06-2021",2018,30 000,20 390 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdtion A (Navi,Bi-LED, P-kamera)|2018|53 000|20 800 €|08-2021",2018,53 000,20 800 €,08-2021
"Toyota Auris (1.8) Toyota AURIS Touring Sports 1,8 Hybrid ActiveEdt(18.1|2018|137 000|17 690 €(incl. VAT)|06-2021",2018,137 000,17 690 €(incl. VAT),06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid Active Edition #1.Omistaja #Bi-Led #Moottorinlämmitin|2018|20 450|21 990 €|06-2021",2018,20 450,21 990 €,06-2021
"Toyota Auris (1.8) 1,8 Hybrid Active|2018|71 000|19 880 €|07-2021",2018,71 000,19 880 €,07-2021
"Toyota Auris (1.2) Touring Sports 1,2 T Active Edition Multidrive S - **Korkotarjous 1,59%+kulut**Toimitusmahdollisuus|2018|49 093|19 590 €|06-2021",2018,49 093,19 590 €,06-2021
"Toyota Auris (1.8) 1,8 Hybrid Premium**YHDELTÄ OMISTAJALTA/MERKKIHUOLLETTU/RUOSTESUOJATTU**|2018|36 000|21 890 €|06-2021",2018,36 000,21 890 €,06-2021
"Toyota Auris (1.8) Touring Sports 1,8 Hybrid ActiveEdt(17.2|2018|29 000|18 400 €(incl. VAT)|06-2021",2018,29 000,18 400 €(incl. VAT),06-2021
